StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,1_1,1_2,1_3,1_8,1_9,2_1,2_2,2_3,2_8,2_9,imid,Q_Language,group,SC1,SC2,SC3,controls
2021-10-22 05:54:35,2021-10-22 06:00:26,IP Address,100,350,True,2021-10-22 06:00:26,R_2wyFKjBApswpEi5,anonymous,NL,1,formatie,klimaatcrisis,wooncrisis,toeslagenaffaire,Groningen,dood Haitink,schietincident Baldwin,schietincident Mexico Nederlandse toerist,Biden garandeert Taiwan veiligheid,Ron Fresen,4854387,NL,GA,5,0,5,yes
2021-10-22 05:30:59,2021-10-22 06:00:43,IP Address,100,1784,True,2021-10-22 06:00:43,R_31oqSmAQm41aBqE,anonymous,EN,1,kugf,yuf,ukyf,kuyf,yfuky,kuyf,ukyfukyf,uyf,uyfj,ukyfkuy,4538116,EN,GA,3,2,3,no
2021-10-22 05:56:27,2021-10-22 06:03:20,IP Address,100,412,True,2021-10-22 06:03:21,R_3oZb4IUeG3Lk81i,anonymous,NL,1,stijgende corona aantallen,formatie regering,stijgende prijzen boodschappen,klimaat beleid,stijgende gasprijzen,stijgende corona aantallen,formatie regering,stijgende gasprijzen,klimaatbeleid,stijgende prijzen boodschappen,4536811,NL,FB,0,5,4,yes
2021-10-22 05:39:49,2021-10-22 06:05:48,IP Address,100,1559,True,2021-10-22 06:05:49,R_2Ce8nmgDuQPQOBY,anonymous,NL,0.89999997615814208984375,asiel opvang,verharding maatschappij,enrgie trancietie,voetbalrellen,drugscriminaliteit,acteur schiet vrouw dood op flim zet,nieuwe covid variant,nog maar een witte neushorn voor fokprogramma,nord stream2,polen,174743,NL,FB,0,5,2,no
2021-10-22 01:57:55,2021-10-22 06:16:13,IP Address,100,15498,True,2021-10-22 06:16:13,R_3qg8FfaMZFosPBZ,anonymous,NL,1,oplopende besmettingen ic bezetting,mondkapjesschadaal van Lienden,indexeren pensioenen,energietransitie,kinderen uithuisplaatsing toeslagenaffaire,overlijden Haitink,covid ic opnames,energieprijzen,per ongeluk doodschieten cameravrouw Amerika,voetbalrellen,3110323,NL,NOS,0,0,5,no
2021-10-22 06:08:58,2021-10-22 06:16:18,IP Address,100,439,True,2021-10-22 06:16:18,R_3qrhsi5AUUtiyOd,anonymous,NL,0.89999997615814208984375,corona,huisvesting,CO 2 uitstoot,immigratie,onmacht op IC's,toeristen omgekomen door bendegeweld in mexico,termijnen voor uitgestelde zorg,jongeren doen afstand van wapens,Boodschappen worden duurder,Corendon boekt winst,45043,NL,GA,3,5,4,yes
2021-10-22 06:20:05,2021-10-22 06:21:55,IP Address,100,110,True,2021-10-22 06:21:56,R_R9LA8wQOZq9Zkel,anonymous,NL,0.89999997615814208984375,Gezondheidszorg,Immigratie,Onderwijs,Criminaliteit,Terreur,Gezondheidszorg,Benzineprijzen,Economie,Onderwijs,Criminaliteit,486764,NL,FB,0,5,2,no
2021-10-22 06:07:23,2021-10-22 06:22:28,IP Address,100,905,True,2021-10-22 06:22:29,R_OJvBiPi1OnauaLn,anonymous,NL,1,asielzoekers AZC.,zware criminaliteit,nieuwe regering,pensioenen,dure energie,volle AZC,pensioenen,aanpak zware criminaliteit,prijsstijgingen,stijging corona besmettingen,2864644,NL,NOS,0,0,5,no
2021-10-22 06:24:12,2021-10-22 06:26:05,IP Address,100,112,True,2021-10-22 06:26:05,R_1mk0cTaSlSeoHlz,anonymous,NL,1,Corona,klimaat,onderwijs,verkeer,fraude,Corona,klimaat,storm,wereld,sport,480760,NL,FB,0,4,0,yes
2021-10-22 06:30:37,2021-10-22 06:34:55,IP Address,100,258,True,2021-10-22 06:34:55,R_3j1jTCkO8knmIZ1,anonymous,NL,1,klimaat,toeslag affaire,uit huis gepaatste kinderen toeslagaffaire,woningnood,regering vormen,kinderen toeslagaffaire,toeslagaffaire,klimaat,corona,woningnood,5047801,NL,FB,0,5,0,yes
2021-10-22 06:34:14,2021-10-22 06:36:54,IP Address,100,159,True,2021-10-22 06:36:54,R_1NqfpZYY5eQtJWM,anonymous,NL,0.800000011920928955078125,milieu,verkeer,onderwijs,gezondheidszorg,sport,uitgestelde zorg,aantal besmettingen Corona lopen op,toeristen gedood en Nederlandse gewond bij schietpartij Mexico,populairteit streaming neemt toe.,stormschade woensdagnacht geschat op 3 miljoen euro.,3846618,NL,GA,3,0,2,yes
2021-10-22 06:32:19,2021-10-22 06:40:01,IP Address,100,462,True,2021-10-22 06:40:01,R_3CIPteztTwRtUKA,anonymous,NL,1,opvang asielzoekers,ongeregeldheden bij voetbalwedstrijden,prijsstijgingen,energieproblemen,dwarsliggen van Polen,opvang asielzoekers,voetbalrellen,tekort aan zorgmedewerkers,misdaad onder jongeren,woningnood,168772,NL,FB,0,5,0,yes
2021-10-22 06:37:54,2021-10-22 06:42:24,IP Address,100,270,True,2021-10-22 06:42:24,R_2R1VAFsK6paYllJ,anonymous,NL,1,immigratie,gezondheidszorg,ouderenzorg,onderwijs,klimaatproblemen,deltavariant coronavirus,meer coronapatienten in ziekenhuizen,alec baldwin schiet vrouw dood op filmset,asielopvang zit propvol,weet niet,2933131,NL,NOS,2,2,4,no
2021-10-22 06:42:18,2021-10-22 06:50:11,IP Address,100,472,True,2021-10-22 06:50:11,R_3Hi7Onibd7knjCh,anonymous,NL,1,"coronacrissis ","formatie ",consumenten prijzen,"huizenmarkt ","klimaat ",acteur schiet cameravrouw dood,europees voetbal,corona lockdown,"meer naar streamingsdiensten gekeken ",veel jongeren doen afstand van wapens,4732950,NL,FB,2,5,3,yes
2021-10-22 06:54:22,2021-10-22 06:59:17,IP Address,100,294,True,2021-10-22 06:59:18,R_2ZDGm1xrUi1JnnH,anonymous,NL,1,Corona (variant),Hooligans,Queen Elisabeth,Energie (prijzen),China,Corona variant,Alec Baldwin (pistool),Nederlands toersit neergeschoten in Mexico,Klimaattop,Arsenal toppertje van 4 jaar vastgelegd,5009904,NL,GA,5,5,5,yes
2021-10-22 07:07:19,2021-10-22 07:09:50,IP Address,100,150,True,2021-10-22 07:09:50,R_u3KY7xZV8qSqOMV,anonymous,NL,1,covid,wonen,veiligheid,criminaliteit,asiel,covid,wonen,pensioen,asiel,criminaliteit,173412,NL,FB,0,5,0,yes
2021-10-22 07:13:17,2021-10-22 07:14:07,IP Address,100,50,True,2021-10-22 07:14:07,R_3OkmvdG4PaCXkbw,anonymous,NL,1,corona,storm,gezondheid,prijzen van grondstoffen,regering,storm,corona,geen,geen,geen,893680,NL,FB,2,5,2,yes
2021-10-22 07:10:42,2021-10-22 07:14:36,IP Address,100,233,True,2021-10-22 07:14:36,R_w5bPj8az9hKeHE5,anonymous,NL,0.89999997615814208984375,Kinderopvang,Gas,Kabinet,Weet ik niet,Weet ik nirt,Vliegen Marokko,Weet ik niet,Weet ik niet,Weet ik niet,Weet ik niet,5029396,NL,GA,5,5,0,no
2021-10-22 07:13:17,2021-10-22 07:15:19,IP Address,100,122,True,2021-10-22 07:15:19,R_3hgAybMLqEGmhXw,anonymous,NL,1,Asiel,"Woningbouw ","Toeslagfraude ",Stikstof,Kabinet,"Filmster doodgeschoten ",Voetbal,Polen,Rusland,Corona,4073820,NL,GA,3,1,3,yes
2021-10-22 07:16:12,2021-10-22 07:17:30,IP Address,100,78,True,2021-10-22 07:17:30,R_25Gf5ozdd42cSfA,anonymous,NL,1,klimaat,corona,energie,armoede,onderwijs,corona,klimaat,energie,armoede,onderwijs,5031767,NL,FB,0,4,2,yes
2021-10-22 07:31:38,2021-10-22 07:33:55,IP Address,100,136,True,2021-10-22 07:33:56,R_2TzwbGKVqCLKjid,anonymous,NL,0.89999997615814208984375,weet niet,weet niet,weet niet,weet niet,weet niet,geen idee,geen idee,geen idee,geen idee,geen idee,167441,NL,FB,2,5,3,yes
2021-10-22 07:22:47,2021-10-22 07:39:30,IP Address,100,1003,True,2021-10-22 07:39:31,R_1jO1uctfqlb480P,anonymous,NL,1,Geen regering,Energieprijs,Klimaat en milieu maategelen,Coronabesmettingen,"Opvang asielzoekers ",Overlijden Brnard Haitink,VS zal Taiwan steunen bij aanval door China,Voetbalclub moet plan maken om geweld door fans te voorkome,Toename studenten verpleegkunde,Dode op filmset,4123581,NL,GA,4,0,1,yes
2021-10-22 07:53:58,2021-10-22 07:55:29,IP Address,100,91,True,2021-10-22 07:55:30,R_1Q5FaFlG91PqRPG,anonymous,NL,1,imigratie,veiligheid,"economische ",nvt,natuur,economie,nvt,nvt,nvt,nvt,4168662,NL,GA,4,4,4,no
2021-10-22 07:53:28,2021-10-22 08:00:59,IP Address,100,450,True,2021-10-22 08:00:59,R_110JnHi3z3AFbzo,anonymous,NL,1,milieu,armoede bestrijding,onderwijs,corona,stikstof beleid,fataal filmincident Alec Baldwin,Haytink overleden,3300 wapens ingeleverd,Onmacht op Ic. toename ongevaccineerden,"uithuisplaatsing toeslagen affaire goed onderzoeken ",1524116,NL,FB,0,3,5,yes
2021-10-22 08:05:35,2021-10-22 08:07:13,IP Address,100,97,True,2021-10-22 08:07:13,R_3dKYKLahUjjRGBT,anonymous,NL,1,Corona,Huizen tekort,Nieuw kabinet,"Racisme ",Economie,Corona,Huizen tekort,Economie,Racisme,Nieuw Kabinet,4413564,NL,FB,2,4,3,yes
2021-10-22 08:18:09,2021-10-22 08:20:33,IP Address,100,143,True,2021-10-22 08:20:33,R_OEi87gkPHCy8z29,anonymous,NL,1,Vorming van een nieuw kabinet,Corona pandemie,Terugwinnen vertrouwen in de overheid,Onderwijs,Europa,Vertrouwen in overheid,Vorming nieuw kabinet,Pandemie,Onderwijs,Europa,4780007,NL,FB,0,5,0,yes
2021-10-22 08:25:55,2021-10-22 08:26:45,IP Address,100,49,True,2021-10-22 08:26:45,R_r25seVVLxfSdo0V,anonymous,NL,1,corona,stikstof,milieu,woningmarkt,arbeidsmarkt,alec baldwin,regen en storm,kabinet,weet ik niet,weet ik niet,5005724,NL,NOS,0,2,5,yes
2021-10-22 08:18:13,2021-10-22 08:27:31,IP Address,100,558,True,2021-10-22 08:27:32,R_3nvYqV2FMTsmE3N,anonymous,NL,0.89999997615814208984375," Corona virus","Asielbeleid ","Woningbeleid ",Energiebeleid,Klimaatbeleid,"Prijzen koopwoningen ","Opvang asielzoekers ",De gasprijs,Te kort aan woningen,"Criminaliteit ",42254,NL,GA,5,0,0,no
2021-10-22 08:42:30,2021-10-22 08:44:57,IP Address,100,147,True,2021-10-22 08:44:57,R_3Gw8kqT0Ww71HVQ,anonymous,NL,0.89999997615814208984375,coronavirus,huizencrisis,zorg,onderwijs,formatie,coronabesmettingen,prijsstijging boodschappen,uitgestelde zorg,marokko aflsuiting,voetbalsupporters aanghouden,4035848,NL,NOS,1,0,5,yes
2021-10-22 08:56:39,2021-10-22 08:59:20,IP Address,100,161,True,2021-10-22 08:59:21,R_r8xASoeBhBwm7AJ,anonymous,NL,0.699999988079071044921875,"Politiek ","Stemmen ","Werkloosheid ","Onderwijs ","Vandalisme ","Corona ",Weer,"Geld ","Onderwijs ","Werkloosheid ",1522458,NL,FB,3,5,3,no
2021-10-22 08:57:36,2021-10-22 09:01:44,IP Address,100,248,True,2021-10-22 09:01:45,R_1EgsyKaTxZv65tw,anonymous,NL,1,Corona,Formatie,Toeslagenaffaire,geen idee,"waarom telkens vijf mogelijkheden, als u maar drie antwoorden vraagt",Alec Baldwin schiet cameravrouw dood tijdens opnames,Stijging coronacijfers,Haitink overleden,Penisplant in bloei in Leiden,Het weer,2433880,NL,NOS,0,1,4,yes
2021-10-22 09:02:58,2021-10-22 09:05:19,IP Address,100,141,True,2021-10-22 09:05:20,R_26kyWNe0A5TpboT,anonymous,NL,1,"Corona ","Milieu ","Asiel ","Huizenmarkt ","Stikstof ","EU top ","Corona ","Stikstof ","Klimaat ","Windhoos ",43734,NL,GA/FB,5,5,0,yes
2021-10-22 09:16:52,2021-10-22 09:21:09,IP Address,100,257,True,2021-10-22 09:21:10,R_rpW5bt4KCTBLN4Z,anonymous,NL,1,woningnood,immigratie,dagelijkse schiet en steekpartijen,kabinetsvorming,u vraagt maar om 3 problemen,"energieprijzen ",delta-plus,klimaatbeleid EU,zie vraagstelling,zie vraagstelling,3114463,NL,NOS,1,0,3,no
2021-10-22 09:18:42,2021-10-22 09:21:20,IP Address,100,157,True,2021-10-22 09:21:20,R_7aKqFprGLAOzlsd,anonymous,NL,0.800000011920928955078125,Corona,Verkeer,Belasting,Geweld,Beroofing,Corona,Verkeer,Belasting,Geweld,Beroofing,3982885,NL,FB,1,5,0,no
2021-10-22 09:19:01,2021-10-22 09:22:28,IP Address,100,207,True,2021-10-22 09:22:29,R_3n0OnSnvo221Qbv,anonymous,NL,1,corona stijging,dood Haitink,volle IC's,Turkse rapper,Transavia + Marokko,stijging Corona,overlijden Haitink,Taiwan+China+VS,acteur die per ongeluk iemand doodschoot,vollopende IC's,49489,NL,NOS,0,3,5,yes
2021-10-22 09:31:47,2021-10-22 09:36:06,IP Address,100,259,True,2021-10-22 09:36:06,R_3JEj7To4ZmTEiDr,anonymous,NL,1,Rutte en EU,Economie groei,Klimaat nonsens,Corona 4e variant,stijgende inflatie,China boos op Ned,Rutte en EU,Tekort arbeidskrachten,Tekort woningen,Inflatie,4163899,NL,NOS/GA,3,0,4,no
2021-10-22 09:41:35,2021-10-22 09:42:27,IP Address,100,52,True,2021-10-22 09:42:28,R_pbnukHIgBER4v6h,anonymous,NL,1,corona,opvang,zorg,energie,woningen,woningbouw,opvang,migratie,vluchtelingen,energie,172978,NL,GA,4,5,4,yes
2021-10-22 09:45:55,2021-10-22 09:50:16,IP Address,100,261,True,2021-10-22 09:50:16,R_3JbgBWLxX2q70F6,anonymous,NL,1,vluchtelingenprobleem,verrechtsing,misdaad en drugsproblematiek,corona,europese samenwerking met polen,vaccinatieweigeraars,vluchtelingen,uit huis plaatsen kinderen,gasprijzen,vervuiling vliegtuigen,2751697,NL,NOS,0,2,4,yes
2021-10-22 09:48:27,2021-10-22 09:53:21,IP Address,100,294,True,2021-10-22 09:53:21,R_3dMkEm3BAbpe7R9,anonymous,NL,0.89999997615814208984375,Corona,Woningmarkt,Energierekening,Toeslagenaffaire,Immigranten,Stijging besmettingen,Schietincident alec baldwin,Repatrieringsvluchten Marokko,Dood dirigent Haitink,30000 derde prikken gezet,170386,NL,GA,5,0,4,yes
2021-10-22 09:53:25,2021-10-22 09:54:21,IP Address,100,55,True,2021-10-22 09:54:22,R_21tj4kZ0irs8G7o,anonymous,NL,1,nederlands elftal,corona,wind,verhoeven,bestemmitinge,corona,az,bestamettingen,ajax,veroeven,4095844,NL,GA,3,4,3,no
2021-10-22 09:59:56,2021-10-22 10:04:25,IP Address,100,269,True,2021-10-22 10:04:26,R_1EaoRlgAbbxWyzC,anonymous,NL,0.89999997615814208984375,Wonen,Coronacijfers,Hufterigheid,CO2,Files,Coronacijfers,Storm,Regisseur dood geschoten,Files,André Hazes,487227,NL,NOS,0,1,4,no
2021-10-22 10:04:25,2021-10-22 10:06:07,IP Address,100,101,True,2021-10-22 10:06:07,R_3MfmxHC4ihhPJTz,anonymous,NL,1,"Criminaliteit ","Duurzaamheid ","Werkloosheid ","Migratie ","Ë, ⁹","Duurzaamheid ","Criminaliteit ","Migratie ","Werkloosheid ","Belasting ",43669,NL,GA,5,5,5,yes
2021-10-22 09:59:21,2021-10-22 10:10:08,IP Address,100,646,True,2021-10-22 10:10:08,R_vftIywp8siKfksN,anonymous,NL,1,corona,woning tekort,migratie,asielzoekers,energie,alec baldwyn,bernard haitink,migranten,formule 1,brandstof prijs,172787,NL,GA,3,5,4,yes
2021-10-22 10:47:29,2021-10-22 10:51:12,IP Address,100,222,True,2021-10-22 10:51:13,R_wLS2IO2HYIpNHEd,anonymous,NL,1,Corona,Asielzoekers,Veiligheid,Onderwijs,Loon,Corona,Voetbal,Ziekenhuisopnamen stijgen,Het geluid van Qmusic,Alec Baldwin schietpartij,2686579,NL,FB,1,5,5,yes
2021-10-22 08:51:31,2021-10-22 10:54:15,IP Address,100,7364,True,2021-10-22 10:54:15,R_3lsOIoIIr1ovd3J,anonymous,NL,1,Asiel beleid,"Pensioen ",Energie,Benzine prijs,"Woningnood ",Asiel beleid,"Woningnood ",Energie kosten,Benzine prijs,Kosten onderhoud,481820,NL,FB,2,4,3,yes
2021-10-22 10:49:01,2021-10-22 10:55:06,IP Address,100,365,True,2021-10-22 10:55:07,R_3j39YJzTHH1djKG,anonymous,NL,0.89999997615814208984375,"functie ","migratie ",Gezondheid,"functie ",ongelijkheid,ongelijkheid,"armoede ",oorlog,ziekte," virus ",3082302,NL,GA,5,5,5,yes
2021-10-22 10:55:21,2021-10-22 10:56:34,IP Address,100,73,True,2021-10-22 10:56:34,R_Ox2gO7AL0g6zCkV,anonymous,NL,1,gezondheid,veiligheid,scholen,inkomen,woning,gezondheid,veiligheid,wonen,inkomen,scholen,4648890,NL,NOS,0,0,5,no
2021-10-22 11:13:54,2021-10-22 11:18:12,IP Address,100,257,True,2021-10-22 11:18:12,R_2eWqlcRryIejDwn,anonymous,NL,1,Immigratie,Woningnood,Veiligheid,Zorg,Onderwijs,Asiel,Stikstof,Corona,Crimminaliteit,Formatie,644346,NL,GA,5,0,5,no
2021-10-22 11:31:51,2021-10-22 11:40:35,IP Address,100,523,True,2021-10-22 11:40:35,R_2YEyJFass53aAsD,anonymous,NL,1,Corona,Klimaat/milieu,Criminaliteit,Veiligheid,Woningnood,Corona,Alec Baldwin heeft in opname van een film iemand echt doodgeschoten,Immigranten/asielzoekers,Nederlandse toerisiste is geschoten,Overlijden Bernard Haitink,34281,NL,NOS,1,1,3,yes
2021-10-22 11:42:59,2021-10-22 11:44:53,IP Address,100,114,True,2021-10-22 11:44:53,R_2CBB4MHobadasNv,anonymous,NL,1,Asielzoeker,Huisvesting,Corona,Klimaat,Agressie,Asielzoekers,"Huisvesting ",Corona,Klimaat,Agresie,3850394,NL,FB,0,5,0,yes
2021-10-22 11:48:11,2021-10-22 11:48:44,IP Address,100,32,True,2021-10-22 11:48:44,R_6JXSkjouLdA4yYx,anonymous,NL,1,"Corona ","Onderwijs ","Criminaliteit ","Geen ",Geen,"Corona ","Onderwijs ","Criminaliteit ","Geen ","Geen ",4418295,NL,GA,4,5,3,no
2021-10-22 11:54:43,2021-10-22 11:59:49,IP Address,100,306,True,2021-10-22 11:59:49,R_1H7VOGHA50ibDY7,anonymous,NL,89999997615814200000000,Coronapandemie,Stijgende energieprijzen,"Woningmarkt, woningtekorten",Personeelstekort,Toeslagenaffaire,Zeer snel oplopende crona besmettingen,Het overlijden van de wereldberoemde dirigent Haitink,"Douane onderschept illegale coronamddelen, medicijnen",Het noodlotige schietincident op een filmset waar Alec Baldwin bij betrokken is.,Verhuurders die huurder tene elkaar laten opbieden.,2008454,NL,NOS,2,3,5,yes
2021-10-22 12:08:27,2021-10-22 12:09:48,IP Address,100,81,True,2021-10-22 12:09:48,R_DpCj2QyTp5koS41,anonymous,NL,0.800000011920928955078125,Immigratie,Ten Apel opvangkamp,Verhardheid,Geweld tegen politie,"Voetbalsupporters ",Immigratie,Geen regering,Ten Apel opvanghuis,Stikstof,Klimaat,5021572,NL,FB,2,5,3,yes
2021-10-22 12:17:30,2021-10-22 12:18:38,IP Address,100,67,True,2021-10-22 12:18:38,R_26lthe7PNqtvzvn,anonymous,NL,1,corona,zorg,vluchtelingen,sport,geen idee,corona,zorg,vluchtelingen,sport,geen idee,479853,NL,FB,2,5,3,yes
2021-10-22 12:31:33,2021-10-22 12:32:51,IP Address,100,78,True,2021-10-22 12:32:52,R_sZ42EFld8m8JSw1,anonymous,NL,1,Zorg,Coronacrisis,Milieu,Onderwijs,Woningmarkt,Zorg,Milieu,Coronacrisis,Woningmarkt,Onderwijs,5025828,NL,FB,0,5,2,yes
2021-10-22 14:16:43,2021-10-22 14:18:00,IP Address,100,77,True,2021-10-22 14:18:00,R_1FhADYIf6rjfOFJ,anonymous,NL,1,corona,immigratie,bouwen,regering,files,corona,files,bouwen,regering,immigratie,176508,NL,NOS,0,0,5,yes
2021-10-22 15:58:21,2021-10-22 16:04:43,IP Address,100,382,True,2021-10-22 16:04:43,R_2Csuh0QLebyPW0r,anonymous,NL,1,Europa,Gasprijzen,Woningnood,Immigratie,Inflatie,Alec Baldwin,Benzine prijs,Immigratie,Corona,Stormschade,120042,NL,NOS,0,0,3,yes
2021-10-22 23:55:00,2021-10-22 23:59:03,IP Address,100,243,True,2021-10-22 23:59:03,R_uhbZwCgYEiSQ4k9,anonymous,EN,1,covid,all health care,disfunctioning government,economy,energy costs,rise in covid cases,non injected covid cases,potential flu cases,hospitals unable to cope,energy price hike,2837723,EN,FB,0,5,0,yes
2021-10-22 01:03:14,2021-10-22 01:03:31,IP Address,25,17,False,2021-10-23 02:13:01,R_RKpS7rnIa1Agj05,anonymous,NL,0.89999997615814208984375,,,,,,,,,,,5021576,NL,FB/NOS/GA,3,5,3,no
2021-10-22 01:09:45,2021-10-22 01:09:53,IP Address,25,8,False,2021-10-23 02:13:01,R_3nIyGHSwuLXAktF,anonymous,NL,1,,,,,,,,,,,485438,NL,FB,0,5,1,no
2021-10-22 01:13:18,2021-10-22 05:47:15,IP Address,25,16437,False,2021-10-23 02:13:01,R_svOlJpcotwKRWxj,anonymous,NL,0.89999997615814208984375,,,,,,,,,,,5029808,NL,NOS,0,0,5,yes
2021-10-22 01:19:21,2021-10-22 01:19:35,Spam,25,14,False,2021-10-23 02:13:02,R_qF5MOlJvClTyxpv,anonymous,NL,1,,,,,,,,,,,2797926,NL,FB,0,5,2,yes
2021-10-22 01:44:10,2021-10-22 01:44:21,Spam,25,10,False,2021-10-23 02:13:02,R_32LLa1OiSP3Ri2W,anonymous,NL,0.89999997615814208984375,,,,,,,,,,,168860,NL,FB,0,4,0,yes
2021-10-22 01:23:46,2021-10-22 01:23:51,IP Address,25,4,False,2021-10-23 02:13:02,R_3RpX1TkDLKzAHJx,anonymous,NL,1,,,,,,,,,,,2614766,NL,NOS,2,2,3,yes
2021-10-22 01:06:35,2021-10-22 01:07:23,IP Address,50,47,False,2021-10-23 02:13:02,R_3GCm5DExaqZQbAB,anonymous,NL,1,gezondheidszorg,veiligheid,milieu,immigratie,gelijkheid,,,,,,4374253,NL,FB,2,5,2,no
2021-10-22 01:35:31,2021-10-22 01:35:42,IP Address,25,11,False,2021-10-23 02:13:02,R_3qXboLKQtSIKcMv,anonymous,NL,1,,,,,,,,,,,173129,NL,NOS,0,0,5,yes
2021-10-22 02:28:44,2021-10-22 02:30:42,IP Address,50,117,False,2021-10-23 02:13:02,R_1g89F4O3wr18UmE,anonymous,NL,1,Poland,Alex bolduinn,Corona,Energy,Weer,,,,,,809350,NL,FB,0,4,0,yes
2021-10-22 01:36:31,2021-10-22 01:36:35,IP Address,25,4,False,2021-10-23 02:13:02,R_2f2Pu8jdAP6YCBd,anonymous,NL,0.89999997615814208984375,,,,,,,,,,,3110175,NL,NOS,0,0,3,no
2021-10-22 02:25:20,2021-10-22 02:25:26,Spam,25,6,False,2021-10-23 02:13:02,R_3qEFVsqL0fcDQFI,anonymous,NL,0.89999997615814208984375,,,,,,,,,,,21020,NL,FB,0,5,5,no
2021-10-22 01:50:32,2021-10-22 01:52:43,Spam,25,131,False,2021-10-23 02:13:02,R_eepJnjwsP44RQnT,anonymous,NL,1,,,,,,,,,,,611337,NL,NOS,0,0,5,no
2021-10-22 03:42:13,2021-10-22 03:42:56,Spam,25,42,False,2021-10-23 02:13:02,R_1Cw07XknvhfCNH4,anonymous,NL,1,,,,,,,,,,,1865630,NL,GA,5,0,2,yes
2021-10-22 03:44:46,2021-10-22 03:44:52,Spam,25,6,False,2021-10-23 02:13:02,R_1K1KyBXXj7Y1EDG,anonymous,NL,1,,,,,,,,,,,2798633,NL,FB,0,5,3,yes
2021-10-22 03:41:51,2021-10-22 03:42:07,Spam,25,16,False,2021-10-23 02:13:02,R_3oEZ8BMdoL5JvoB,anonymous,NL,1,,,,,,,,,,,43210,NL,FB,0,5,0,no
2021-10-22 03:51:44,2021-10-22 03:55:04,Spam,25,199,False,2021-10-23 02:13:03,R_22Q8Xz11mFd92Lv,anonymous,NL,1,,,,,,,,,,,1867914,NL,FB,1,5,0,no
2021-10-22 01:45:23,2021-10-22 01:45:38,Spam,25,15,False,2021-10-23 02:13:03,R_2fdfLVrM1pJIFWZ,anonymous,NL,0.89999997615814208984375,,,,,,,,,,,593235,NL,FB,0,5,2,no
2021-10-22 05:21:34,2021-10-22 05:21:50,Spam,25,16,False,2021-10-23 02:13:03,R_ujMULTHwQ08L2P7,anonymous,NL,1,,,,,,,,,,,3113207,NL,NOS,0,1,4,yes
2021-10-22 04:20:05,2021-10-22 04:20:14,Spam,25,9,False,2021-10-23 02:13:03,R_DiLU4PlwRWGD6ZH,anonymous,NL,1,,,,,,,,,,,973479,NL,NOS,0,2,5,no
2021-10-22 04:52:00,2021-10-22 04:52:14,Spam,25,13,False,2021-10-23 02:13:03,R_PzGfALI9RH3AUJX,anonymous,NL,1,,,,,,,,,,,38808,NL,GA,5,5,5,no
2021-10-22 05:45:16,2021-10-22 05:45:36,Spam,25,19,False,2021-10-23 02:13:03,R_tKXluU9fxqQOoVj,anonymous,NL,1,,,,,,,,,,,1578054,NL,FB,0,3,0,no
2021-10-22 02:15:34,2021-10-22 02:32:02,Spam,25,987,False,2021-10-23 02:13:03,R_2abIWP60gwsVEgT,anonymous,NL,1,,,,,,,,,,,172122,NL,NOS,0,2,3,no
2021-10-22 06:01:04,2021-10-22 06:01:12,Spam,25,8,False,2021-10-23 02:13:03,R_rqFgbEPbBy4Knfz,anonymous,NL,1,,,,,,,,,,,3852333,NL,FB,2,5,3,no
2021-10-22 07:06:56,2021-10-22 07:07:11,Spam,25,14,False,2021-10-23 02:13:03,R_124MMUKrE3Nq8Ij,anonymous,NL,1,,,,,,,,,,,48395,NL,GA,4,2,2,yes
2021-10-22 16:16:52,2021-10-22 16:17:01,Spam,25,9,False,2021-10-23 02:13:03,R_1hRqsT1p3TieDu1,anonymous,NL,1,,,,,,,,,,,167056,NL,GA,3,3,4,no
2021-10-22 02:19:37,2021-10-22 02:19:52,IP Address,25,15,False,2021-10-23 02:13:04,R_1NCBWizMONBH3rZ,anonymous,NL,1,,,,,,,,,,,173005,NL,FB,0,5,1,no
2021-10-22 02:57:35,2021-10-22 02:57:49,Spam,25,14,False,2021-10-23 02:13:04,R_2WPiJxlpbKIiiah,anonymous,NL,1,,,,,,,,,,,3112903,NL,FB,1,3,0,no
2021-10-22 02:59:03,2021-10-22 03:00:44,IP Address,50,101,False,2021-10-23 02:13:04,R_24wNWP4CkhlzOiE,anonymous,NL,1,"Gezondheid ",Mileu,Verkeer,Politiek,X,,,,,,52937,NL,NOS,0,3,5,no
2021-10-22 03:56:27,2021-10-22 03:56:38,Spam,25,10,False,2021-10-23 02:13:04,R_3p2PpNp9P0bb0bH,anonymous,NL,1,,,,,,,,,,,480184,NL,FB,0,5,3,no
2021-10-22 05:37:29,2021-10-22 05:40:34,IP Address,75,184,False,2021-10-23 02:13:04,R_8r0ELAhcgtajpzH,anonymous,NL,1,Zorg,Onderwijs,Defentie,Woningnood,Staatsschuld,Woningnood,Zorg,Teweinig onderwijzers,Woningbouw,File.s,2436678,NL,NOS,2,0,3,yes
2021-10-22 06:04:09,2021-10-22 06:04:17,Spam,25,7,False,2021-10-23 02:13:04,R_3fTR2r2SOzXe3rI,anonymous,NL,1,,,,,,,,,,,168722,NL,FB,0,5,2,no
2021-10-22 07:42:41,2021-10-22 07:43:08,Spam,25,26,False,2021-10-23 02:13:04,R_1GWHNYidUMTbolJ,anonymous,NL,0.89999997615814208984375,,,,,,,,,,,173200,NL,FB,2,5,3,no
