StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,1_1,1_2,1_3,1_8,1_9,2_1,2_2,2_3,2_8,2_9,imid,Q_Language,group,SC1,SC2,SC3,controls
2021-10-23 03:00:23,2021-10-23 03:01:03,IP Address,100,39,True,2021-10-23 03:01:03,R_BKuKinvkEqGyjEB,anonymous,NL,1,polen,vaccin,horeca,geen,geen,polen,horeca,geen,geen,geen,2008638,NL,FB,2,5,3,yes
2021-10-23 02:15:15,2021-10-23 03:01:18,IP Address,100,2762,True,2021-10-23 03:01:18,R_1pMAnVgfgpFCyIy,anonymous,NL,1,Corona,"Gezondheidszorg ","Huisvesting ","Criminaliteit ",Klimaat,"Corona lockdown ","Asielzoekers ",Gezondheidszorg,"Huisvesting ","Klimaat ",485660,NL,FB,1,5,0,yes
2021-10-23 02:59:41,2021-10-23 03:02:47,IP Address,100,185,True,2021-10-23 03:02:47,R_6ytg08MDyXO9qY9,anonymous,EN,1,rise in covid cases,government doing nothing,hospitals overstretched,energy prices,rise for state pensions,covid,energy,shortage of HGV drivers,price increases,more people pushed into poverty,2837723,EN,FB,0,5,0,yes
2021-10-23 03:01:52,2021-10-23 03:04:42,IP Address,100,169,True,2021-10-23 03:04:42,R_bkdeK4xm0QZ4oRb,anonymous,NL,1,klimaat,huisvesting,nieuw kabinet,corona,ongelijkheid,corona,huisvesting,klimaat,ongelijkheid,nieuw kabinet,167056,NL,GA,3,3,4,no
2021-10-23 03:09:37,2021-10-23 03:10:40,IP Address,100,62,True,2021-10-23 03:10:40,R_3fVJBHzQyBPy59i,anonymous,NL,1,Ziekenhuizen lopen vol,Corona,Stikstof,Geweld,Immigratie,Corona cijfers,Voetbal rellen,Stikstof,Ziekenhuizen,Geweld,1867794,NL,FB,0,5,0,yes
2021-10-23 03:14:23,2021-10-23 03:15:52,IP Address,100,89,True,2021-10-23 03:15:53,R_2qdsldurBykG180,anonymous,NL,1,Corona,Huizen tekort,Nieuw kabinet,"racisme ",Economie,Corona,Nieuw kabinet,racisme,Economie,Tekort aan woonruimte,4413564,NL,FB,2,4,3,yes
2021-10-23 03:14:02,2021-10-23 03:16:09,IP Address,100,126,True,2021-10-23 03:16:09,R_Ox5KpnATLbvC9nr,anonymous,NL,1,Corona,Kabinet,"Toeslagen affaire ","Voetbalgeweld ","Instroom asielzoekers ","Locale lockdown ",Benzineprijs,"Voetbalgeweld ","Stiekeme vaccinaties Staphorst ",Terughalen vakantiegangers Marokko,4074650,NL,FB,2,5,3,yes
2021-10-23 03:04:18,2021-10-23 03:18:17,IP Address,100,839,True,2021-10-23 03:18:18,R_2wcqUxmlczvRpXB,anonymous,NL,1,Corona,Milieu,Woningentekort,"Misdaagd ",De IC's,Energieprijs,Coronamaatregelen,Asielopvang,??,??,48183,NL,NOS,2,3,5,yes
2021-10-23 03:04:24,2021-10-23 03:18:20,IP Address,100,836,True,2021-10-23 03:18:20,R_3rUH1eID9rq2JCp,anonymous,NL,1,Corona,Asielzoekers,Woningen,Duurzaamheid,De zorg,"Zieken huizen willen corona maatregelen ",Zelfdodingshulp,Staphorst,Energieprijs,Gasprijs,2466198,NL,GA,3,3,5,no
2021-10-23 03:15:12,2021-10-23 03:18:43,IP Address,100,211,True,2021-10-23 03:18:44,R_CgyM7Y1651Y8fzr,anonymous,NL,0.89999997615814208984375,asielzoekers,criminaliteit,corona,luchtverontreiniging,kabinet,moorden,messenstekers,diefstal,branden,woningnood,488061,NL,FB,0,5,0,yes
2021-10-23 03:13:17,2021-10-23 03:22:03,IP Address,100,526,True,2021-10-23 03:22:03,R_1E6Yp1pxDNGBL6o,anonymous,NL,0.89999997615814208984375,klimaat,immigranten,toeslagenaffaire,veiligheid,overheid,overheis zet zich buitenspel bij watersstof,legerldeider Matteo Salvini voor rechter,vier doden inGenk,baildwin hoorde dat pistool leeg was,onthalen sint met QR code,43209,NL,FB,0,5,5,yes
2021-10-23 03:24:20,2021-10-23 03:25:05,IP Address,100,44,True,2021-10-23 03:25:06,R_8wXBXR9uvJXHY8p,anonymous,NL,1,Corona,"Gezondheidszorg ","Milieu ",Weet niet,Weet niet,Corona,"Gezondheidszorg ","Milieu ",Weet niet,Weet niet,3821044,NL,GA,3,2,4,yes
2021-10-23 03:24:30,2021-10-23 03:26:26,IP Address,100,116,True,2021-10-23 03:26:26,R_yNNyupgxa7Z175T,anonymous,NL,1,Milieu,Huisvesting,Corona,Vluchtelingen,Economie,Corona,Vluchtelingen,Veiligheid,Economie,Woningnood,172983,NL,NOS,0,2,4,no
2021-10-23 03:27:53,2021-10-23 03:31:04,IP Address,100,191,True,2021-10-23 03:31:04,R_cZ8RT1eGcHcJZTP,anonymous,NL,1,teveel immigranten,vacinweigeraars,zorg,onderwijs,criminaliteit,vaccinweigeraars,hooligans,vrouwenverkrachting,criminaliteit,corona,1208274,NL,FB,1,5,0,no
2021-10-23 03:32:30,2021-10-23 03:36:29,IP Address,100,238,True,2021-10-23 03:36:29,R_1gkIFIsHLUBRxLP,anonymous,NL,0.89999997615814208984375,Geen regering,Asielzoekers,Covid,Mondkapjes affaire,Werkloosheid,"Ic’s zijn bijna weer vol ",Wel of geen traditionele sintintocht,WK turnen,WK shorttrack,"Baldwin pistoolschot ",974953,NL,GA,3,4,5,yes
2021-10-23 03:35:46,2021-10-23 03:37:35,IP Address,100,109,True,2021-10-23 03:37:35,R_10qoxyLthzGksr2,anonymous,NL,0.89999997615814208984375,"Corona ",Huisvesting,Milieu,Nvt,Nvt,Geweld,Corona,"Vluchtelingen ",Nvt,Nvt,481233,NL,GA,3,5,0,yes
2021-10-23 03:31:31,2021-10-23 03:39:39,IP Address,100,488,True,2021-10-23 03:39:40,R_RrZwI5QYuzQ98Kl,anonymous,NL,1,"Nog steeeds de asielzoekers op vang ","De IC capaciteit ","Herfst vakantie drukte ","Ondanks goede resultaten nog steeds geen uitzicht op indexatie van de pensioenen  ","moord en doodslag ","Asielzoekers opvang ","het formeren van een nieuw kabinet zit nog steeds muurvast ","De gestrande reizigers in Marokko mogen het zelf uitzoeken  ","Morgen weer demonstratie tegen de corona maatregelen ","Het woning te kort ",45797,NL,FB,0,5,5,yes
2021-10-23 03:38:25,2021-10-23 03:40:35,IP Address,100,129,True,2021-10-23 03:40:35,R_vNqNAHvy6aBrMB3,anonymous,NL,1,"Corona ","Milieu ","Asiel beleid ","Kabinet formatie ","Woning nood ","Het weer ","Corona ","Asiel beleid ","Huizenmarkt ","EU top ",43734,NL,GA/FB,5,5,0,yes
2021-10-23 03:38:22,2021-10-23 03:42:02,IP Address,100,219,True,2021-10-23 03:42:02,R_3jccvxwpqf5d7Dp,anonymous,NL,1,Migratie,Woningaanbod,Klimaat,Drugscriminaliteit,Corruptie,IC capaciteit & coronabesmettingen,Alec Baldwin incident met pistool,Gasprijzen,Tekort asielopvang,Auto ongeluk in Gent,4724788,NL,NOS,0,1,5,yes
2021-10-23 03:40:59,2021-10-23 03:43:29,IP Address,100,150,True,2021-10-23 03:43:30,R_2U9Fjv6JwEJ1Tly,anonymous,NL,1,Covid,Discriminatie,Homo beleid,Gasprijzen,Tekort betaalbare woning,Covid,Gas prijs,Gelijkheid voor iedereen,Woning tekort,Homo beleid,5057385,NL,GA,5,5,4,no
2021-10-23 03:39:10,2021-10-23 03:43:41,IP Address,100,271,True,2021-10-23 03:43:42,R_1cYd3QorbyCxgAR,anonymous,NL,1,zorg,corona,woningmarkt,criminaliteit,onderwijs,geen idee,geen idee,geen idee,geen idee,geen idee,36853,NL,NOS,0,3,4,yes
2021-10-23 03:44:07,2021-10-23 03:44:48,IP Address,100,40,True,2021-10-23 03:44:48,R_10JDyvrHBNPRdAU,anonymous,NL,1,coronacrisis,zorgsector,woningmarkt,onderwijs,--,geen idee,idem,idem,idem,idem,43542,NL,NOS,0,3,5,yes
2021-10-23 03:43:25,2021-10-23 03:46:04,IP Address,100,159,True,2021-10-23 03:46:04,R_b8wXQXJmzIWPV9n,anonymous,NL,1,Criminaliteit,"Covid ",Inkomensverschillen,Racisme,Normen,Covid,Criminele afrekeningen,Politiek,Weet niet,Weet niet,166735,NL,GA,3,5,2,no
2021-10-23 03:45:42,2021-10-23 03:47:22,IP Address,100,99,True,2021-10-23 03:47:22,R_2THSuHsQ89ryEfe,anonymous,NL,1,pandemie,gezondheidszorg,woningbouw,toeslagenaffaire,afghanen,volle ic's,tekort personeel gezondheidszorg,opvang afghanen,repatriering nederlanders uit marokko,wantrouwen rusland eu gastekort,3132317,NL,NOS,0,0,5,yes
2021-10-23 03:45:55,2021-10-23 03:50:40,IP Address,100,285,True,2021-10-23 03:50:40,R_1lhFu0uA78Vprj8,anonymous,NL,1,"Ouderenzorg ","Corona ","Klimaatverandering ","Werkeloosheid ","Gaswinning ","Traditionele intocht sinterklaas ","Relatie Rusland Europa ","Ziekenhuizen voorkom overbelasting corona ","Baldwin ","Vier doden in Gent ",4729468,NL,FB,0,5,5,yes
2021-10-23 03:47:09,2021-10-23 03:51:40,IP Address,100,271,True,2021-10-23 03:51:41,R_3R1rtgX3OZNUk8O,anonymous,NL,1,Coronacijfers,Wonen,asiel,hufterigheid,verloedering,Corona,Fietsen talianen gestolen in Bordeaux,Levertijden winkels,Woke,Voetbal ellende,487227,NL,NOS,0,1,4,no
2021-10-23 03:47:54,2021-10-23 03:52:00,IP Address,100,246,True,2021-10-23 03:52:00,R_QlHwXeavS2CHXjz,anonymous,NL,1,opwarming van de aarde,Energieprijzen,Covid-19 vaccins voor iedereen.,criminaliteit,Overlijden van Bernard Haitink,Bernard Haitink overleden.,EU top over de gasprijzen,distributie van vaccins voor iedereen.,"Vliegvluchten vanuit Marokko ",Polen met zijn eigen wetten.,2764624,NL,NOS,0,0,3,yes
2021-10-23 03:51:59,2021-10-23 03:52:58,IP Address,100,58,True,2021-10-23 03:52:58,R_2sj2H0WapzD93KV,anonymous,NL,1,milieu,zorg,defensie,corona,energie,belasting,zorg,corona,energie,onderwijs,4731402,NL,GA,4,4,5,no
2021-10-23 03:51:05,2021-10-23 03:54:18,IP Address,100,193,True,2021-10-23 03:54:18,R_20OjIg8cPRrHO7M,anonymous,NL,1,economi,veiligheid,immigrarie,natuur,welzijn,economie,natuur,welzijn,veilgiheid,nbvt,4168662,NL,GA,4,4,4,no
2021-10-23 03:52:50,2021-10-23 03:56:23,IP Address,100,212,True,2021-10-23 03:56:23,R_pH18eu1FFrzYZ3j,anonymous,NL,0.89999997615814208984375,vluchtelingen,corona variant,energieprijzen,nieuw kabinet,nederlanders in marokko,Sinterklaas zaken,Zeiekenhuizen en IC's,Nederlanders in Marokko,Vier doden in Gent,Gasperikelen Nederland vs Rusland,5009904,NL,GA,5,5,5,yes
2021-10-23 03:52:00,2021-10-23 04:00:22,IP Address,100,502,True,2021-10-23 04:00:22,R_25MCue1YUMJTmYG,anonymous,NL,1,huisvesting,kabinetsformatie,toeslagenaffaire,aardbevingsschade,inkomensongelijkheid/armoede,oplopende coronacijfers,energiebedrijf krijf=gt dwangsom opgelegd als het niet blijft leveren,oproep plaatsen scheppen voor opvang asielzoekers,vkntiegangers toch terug uit Marokko,kritek RvS op toeslagenregelingen,480907,NL,FB,0,4,0,yes
2021-10-23 04:00:47,2021-10-23 04:09:12,IP Address,100,505,True,2021-10-23 04:09:13,R_1ISZMmU78KbmOd9,anonymous,NL,1,sterke stijging corona,woningnood,energieprijzen stijging,meer patiënten op ic,veel autobranden,meer corona patiënten op de ic,veel corona in de bible-belt,veel autobranden,stijging energieprijzen,steekpartijen op straat,168772,NL,FB,0,5,0,yes
2021-10-23 04:28:10,2021-10-23 04:30:35,IP Address,100,144,True,2021-10-23 04:30:35,R_yqlZbAQoZPwgJXj,anonymous,NL,0.89999997615814208984375,pandemie,huizenmarkt,bestuurscultuur,milieu,toeslagenaffaire,staphorst,polen,kinderuitzetting,woningmarkt,energieprijzen,46710,NL,GA,3,0,2,yes
2021-10-23 04:31:06,2021-10-23 04:32:52,IP Address,100,105,True,2021-10-23 04:32:52,R_9YvkfJMGQmQi2qJ,anonymous,NL,0.89999997615814208984375,asielzoekers,huizenmarkt,prijzen,geen,geen,energie,prijzen,sport,geen,geen,43603,NL,GA,3,4,0,no
2021-10-23 04:37:45,2021-10-23 04:38:40,IP Address,100,54,True,2021-10-23 04:38:40,R_3J97pTK34yyAAqf,anonymous,NL,1,Klimaat,Corona,Energie,Armoede,Onderwijs,Klimaat,Corona,Energie,Armoede,Onderwijs,5031767,NL,FB,0,4,2,yes
2021-10-23 04:41:28,2021-10-23 04:42:22,IP Address,100,53,True,2021-10-23 04:42:22,R_erPCQ26XbjxjHe9,anonymous,NL,1,milieucrisis,corona,stikstof,woningmark,arbeidsmarkt,weer,alec baldwin,weet ik neit,weet ik niet,weet ik niet,5005724,NL,NOS,0,2,5,yes
2021-10-23 04:41:56,2021-10-23 04:43:14,IP Address,100,77,True,2021-10-23 04:43:14,R_1OIxDRxaCMl0rz1,anonymous,NL,1,klimaat,gezondheidszorg,economie,woningbouw,werkloosheid,klimaat,gezondheidszorg,economie,werkloosheid,woningbouw,4328948,NL,GA,3,0,5,no
2021-10-23 04:40:46,2021-10-23 04:44:08,IP Address,100,201,True,2021-10-23 04:44:08,R_RIhwXxh0sSeMuul,anonymous,NL,1,Klimaat,Misdaad,Wonen,Corona,Vluchtelingen,Hoge energie prijzen,Misdaad,Klimaat,Wonen,Opvang asielzoekers,3861452,NL,GA,5,0,4,no
2021-10-23 04:32:55,2021-10-23 04:44:36,IP Address,100,700,True,2021-10-23 04:44:36,R_1Nex18BuVXIJ1FW,anonymous,EN,0.800000011920928955078125,woningmarket,gas price,corona infection,politik cabinet,busy at hospitals,woning market,corona infection,olie price,winter is coming,Alec Baldwin has accidentally shot two people,4779640,EN,FB,2,5,2,yes
2021-10-23 04:51:38,2021-10-23 04:53:51,IP Address,100,132,True,2021-10-23 04:53:51,R_3TTNDaAzTCNEUWR,anonymous,NL,0.89999997615814208984375,Ongelijkheid,Woningnood,Onderwijs,Zorg,Toeslag,Corona,Vluchtelingen,Economie,Europa,Schaarste,46940,NL,NOS,1,0,4,yes
2021-10-23 04:52:51,2021-10-23 04:54:57,IP Address,100,125,True,2021-10-23 04:54:57,R_2XodUiuk5DATPCO,anonymous,NL,0.89999997615814208984375,Corona,Stikstof,Woningbouw,Asielopvang,Kabinet,Het weer,Voetbal,Formule 1,Corona,Ziekenhuisopname,4073820,NL,GA,3,1,3,yes
2021-10-23 04:55:41,2021-10-23 04:56:52,IP Address,100,71,True,2021-10-23 04:56:52,R_3qR4ipoUtvz1frm,anonymous,NL,0.89999997615814208984375,Asiel,Stikstof,"Beveiliging ",Halloween,"Huizenmarkt ",Voetbal,"Asielzoekers ","Huizenmarkt ","Gas ",Benzine prijzen,4008961,NL,NOS,0,3,5,yes
2021-10-23 04:55:45,2021-10-23 04:56:53,IP Address,100,68,True,2021-10-23 04:56:53,R_3ERUjeMnB2DOQrT,anonymous,NL,1,corona,milieu,werk,migratie,gezondheid,corona,gezondheid,milieu,werk,migratie,4674504,NL,GA,5,5,3,yes
2021-10-23 04:58:00,2021-10-23 04:59:20,IP Address,100,80,True,2021-10-23 04:59:20,R_3GcsFSnJGHCRGm8,anonymous,NL,1,beurs,crypto,merkel,oorlog,pensioenen,merkel,polen,regering,brandstofprijzen,jeugd,969271,NL,NOS,2,2,3,yes
2021-10-23 04:59:22,2021-10-23 05:01:22,IP Address,100,120,True,2021-10-23 05:01:24,R_tKXEdFcc6sGo569,anonymous,NL,1,Asielbeleid,Immigratie,Veiligheid,Covid,Molieu,Milieu,Criminaliteit,Veiligheid,Asielbeleid,Criminaliteit,6949,NL,NOS,2,2,3,no
2021-10-23 03:19:03,2021-10-23 05:01:56,IP Address,100,6173,True,2021-10-23 05:01:57,R_2QK7dNwOzQhTWzN,anonymous,NL,0.89999997615814208984375,"Corona ",Biblebelt,"Criminaliteit ",Onderwijs,Geen,"Corona ",Biblebelt,"Vaccineren ","Onderwijs ",Geen,4418295,NL,GA,4,5,3,no
2021-10-23 05:01:11,2021-10-23 05:03:55,IP Address,100,163,True,2021-10-23 05:03:55,R_1kTy449vKxUbnJi,anonymous,NL,1,Asielzoekers,Energie,Pensioen,Regering,"Woningnood ","Woningnood ",Asielzoekers,Kosten energie,Kosten benzine,"Pensioen ",481820,NL,FB,2,4,3,yes
2021-10-23 04:59:22,2021-10-23 05:05:32,IP Address,100,370,True,2021-10-23 05:05:33,R_2WYijFAmFjlQziu,anonymous,NL,0.89999997615814208984375,Klimaat,Immigratie,Biodiversiteit,Defensie,Vermogen en inkomen,Ziekenhuizen covid,Acteur schiet iemand dood,RVS kraakt toeslagen regeling,Energiebedrijven moeten leveren,Asielplekken,14972,NL,NOS,0,1,5,no
2021-10-23 05:16:12,2021-10-23 05:17:56,IP Address,100,103,True,2021-10-23 05:17:56,R_vYxNP6HeGcn1vDr,anonymous,NL,1,corona,klimaat,woningnood,toeslagaffaire,nieuw regering,klimaat,corona,toeslagaffaire,woningnood,infrastructuur,5047801,NL,FB,0,5,0,yes
2021-10-23 05:25:02,2021-10-23 05:26:27,IP Address,100,84,True,2021-10-23 05:26:27,R_3ewMBn5v7eom5UT,anonymous,NL,1,Plastic,Milieu,Klimaat,Gas,Water,"Wateroverlast ","Gasvoorziening ","Klimaatverandering ","Plastic ","Milieuvervuiling ",3139183,NL,NOS,0,0,5,yes
2021-10-23 05:43:54,2021-10-23 05:45:47,IP Address,100,113,True,2021-10-23 05:45:48,R_32OSrh4UQfdrDr5,anonymous,NL,0.89999997615814208984375,Corona,Verkeer,Geweld,Criminaliteit,Belasting,Criminaliteit,Corona,Verkeer,Geweld,Belasting,3982885,NL,FB,1,5,0,no
2021-10-23 05:46:43,2021-10-23 05:48:35,IP Address,100,111,True,2021-10-23 05:48:35,R_24YJhvVaUPm8Q3D,anonymous,NL,1,wonen,covid,criminalitei,veiligheid,asiel,dode op filmset,covid,asiel,wonen,veiligheid,173412,NL,FB,0,5,0,yes
2021-10-23 05:56:49,2021-10-23 05:59:05,IP Address,100,136,True,2021-10-23 05:59:06,R_3Lj32ukPIMFID5c,anonymous,NL,0.89999997615814208984375,grote stijging corona,"klimaatveranderingen ",energieprijzen,formatie,voetbalhooligans,corona,voetbalhooligans,woningtekort,energieprijzen,klimaat,4067149,NL,FB,2,5,3,yes
2021-10-23 06:00:03,2021-10-23 06:01:10,IP Address,100,66,True,2021-10-23 06:01:10,R_10UwqfKPz2TvurR,anonymous,NL,1,Corona,Gezondheid,Economie,Geen,Geen,Hollywood,Corona,Geen,Geen,Geen,893680,NL,FB,2,5,2,yes
2021-10-23 06:01:49,2021-10-23 06:04:15,IP Address,100,146,True,2021-10-23 06:04:15,R_8jIabQEEMcpBPjz,anonymous,NL,1,duurzaamheid,energietransitie,woningnood,qr-code,corona,''overbelasting'' ziekenhuizen,corona,gasprijzen,vorst aan de rond,corona maatregelen,14252,NL,NOS,2,2,4,no
2021-10-23 06:02:02,2021-10-23 06:04:59,IP Address,100,177,True,2021-10-23 06:05:00,R_3qkUhh5pge7gJ9S,anonymous,NL,1,Klimaat,Stikstof,Woningnood,Veiligheid,Openbaar bestuur,Capitoolbestorming,Russisch gas,Dodelijk filmongeluk,Moskeespionage,"Vluchtelingen ",639654,NL,FB,0,5,5,yes
2021-10-23 06:14:37,2021-10-23 06:16:33,IP Address,100,116,True,2021-10-23 06:16:33,R_7ZLfS4gjVuEAYBH,anonymous,NL,1,economie,corona,"kabinet ",scholen,ziekenhuis,verkeer,corona,voetbal,rellen,"geweld ",17887,NL,FB,0,5,0,no
2021-10-23 06:12:43,2021-10-23 06:18:13,IP Address,100,330,True,2021-10-23 06:18:14,R_1I9JJRvvWAi4i2F,anonymous,NL,1,Hoge corona besmettingen zorgelijk,Hoge gasprijzen,Klimaat,Toeslagenaffaire,Formatie kabinet,Volt doet in minder gemeenten mee dan gehoopt,Hoge corona cijfers,Fisherman's Friends erfgename laat miljoenen na aan haar woonplaats,Acteur Baldwin hoorde dat pistool leeg was,Automobilist rent weg na dodelijk ongeluk in Oosterhout,3181318,NL,NOS,0,0,5,yes
2021-10-23 06:15:07,2021-10-23 06:21:04,IP Address,100,356,True,2021-10-23 06:21:04,R_10qJ7YCLA7a7HsX,anonymous,NL,0.89999997615814208984375,Covid 19,Klimaat,"Criminaliteit ","Gezondheidszorg ","Asielzoekers ","Overbelasting ziekenhuizen door corona ",Schietincident filmset,Personeel Facebook alarm capitoolbestorming,Relatie Rusland-Europa,"WK Baanwielrennen ",2697768,NL,NOS,0,0,4,no
2021-10-23 06:18:19,2021-10-23 06:22:08,IP Address,100,228,True,2021-10-23 06:22:08,R_1pDzjK232XfEVNF,anonymous,NL,1,duurzaamheid,Corrona,stikstofprobleem.,migratie,vluchtelingen,coronapandemie,vluchtelingen,stikstof,uitkoop veehouders,fraude volgens UWV,17957,NL,NOS,0,0,4,no
2021-10-23 06:23:29,2021-10-23 06:27:03,IP Address,100,214,True,2021-10-23 06:27:04,R_2tzNnXnHm5YIw8b,anonymous,NL,1,Energie crisis,Woningmarkt,Files,aanpak Corona,teveel asiel aanvragen,Files,Woningen,Energie armoede,Overvolle asielcentra,Shell haalt CO2 doelen niet,19126,NL,FB,0,3,0,no
2021-10-23 06:30:09,2021-10-23 06:35:15,IP Address,100,306,True,2021-10-23 06:35:16,R_3MnyJ25RkBHgSex,anonymous,NL,1,woningnood,immigratie,energie-crisis,reeds 3 genoemd,reed 3 genoemd,USA helpt Taiwan,Polen bouwt muur,Investeringskracht bedrijven op de tocht,reeds 3 genoemd,reeds 3 genoemd,3114463,NL,NOS,1,0,3,no
2021-10-23 06:36:19,2021-10-23 06:39:16,IP Address,100,176,True,2021-10-23 06:39:17,R_3M51ScHfCCOeLfT,anonymous,NL,1,Coronacrisis,Ziekenhuizen vol,Besmettingen corona,Onderwijs tekort personeel,Wachtlijsten zorg,"Corona besmettingen ",Ziekenhuizen vol,"Criminaliteit ",Boosterprik of niet,Voetbal,4408379,NL,NOS,1,0,5,yes
2021-10-23 06:36:25,2021-10-23 06:40:41,IP Address,100,256,True,2021-10-23 06:40:41,R_74lbM1NbGUCDmsF,anonymous,NL,1,Woningmarkt,Kljmaat,Formatie,Coronabesmettingen,Oplopende files,Meer maatregelen nodig covid,Elektriciteitsnet wel bestand voor overgang 2030,Stiekem gedoe Staphorst,Vlucht met nederlanders geland op schiphol vanuit marokko,Energiebedrijven moeten leveren,3113407,NL,NOS,1,4,5,yes
2021-10-23 06:43:57,2021-10-23 06:48:37,IP Address,100,280,True,2021-10-23 06:48:37,R_1IcSj29ZhcJuALF,anonymous,NL,1,Voetbal stadions,Politie,Woningbouw,Defentie,Onderwijs,Prijs van energie,Benzineprijs,Inflatie,"Grondstof prijzem ",Onderwojzers te kort,2436678,NL,NOS,2,0,3,yes
2021-10-23 07:03:04,2021-10-23 07:04:32,IP Address,100,88,True,2021-10-23 07:04:32,R_XvbjN3pYlWrVoFX,anonymous,NL,1,"Milieu ","Overbevolking ","Woningnood ",Corona,Verkeer,Verkeerd,"Milieu ","Corona ","Woningnood ","Weer ",3148974,NL,NOS,1,0,5,yes
2021-10-23 07:08:19,2021-10-23 07:10:13,IP Address,100,114,True,2021-10-23 07:10:13,R_sBxNrg3GuuBpjR7,anonymous,NL,1,coid 19,misdaad,terreur,asiel,woning nood,covid19,misdaad,asiel,woningnood,terreur,1865630,NL,GA,5,0,2,yes
2021-10-23 07:10:50,2021-10-23 07:13:33,IP Address,100,162,True,2021-10-23 07:13:33,R_rrViAO78FfadaMh,anonymous,NL,1,Rutte en EU,regeringsvorming,klimaat nonsense,corona 4e variant,inflatie,Rutte,energieprijs,corona 4e variant,"arbeidskrapte ",economie inflatie,4163899,NL,NOS/GA,3,0,4,no
2021-10-23 07:17:40,2021-10-23 07:18:45,IP Address,100,64,True,2021-10-23 07:18:45,R_1HhNeLJsTAAq9kQ,anonymous,NL,1,"Integratie ",Covid,Gas,"Elektra ",Groen,Jinek,Voetbal,Nvt,Geen idee,Geen idee,46418,NL,GA,3,5,3,yes
2021-10-23 01:21:33,2021-10-23 07:21:27,IP Address,100,21594,True,2021-10-23 07:21:27,R_1QnI7Q4KtlLIrEo,anonymous,NL,1,boeren,milieu,werkgelegenheid,water,huisvesting,immigratie,economie,werkgelegenheid,huisvesting,jongeren,53389,NL,GA,3,3,0,yes
2021-10-23 07:28:40,2021-10-23 07:29:48,IP Address,100,68,True,2021-10-23 07:29:48,R_1CfK3uWOnpjzhxV,anonymous,NL,1,formule 1,corona,zorg,onderwijs,geen idee,oplopende corona,sport,zorg,onderwijs,geen idee,479853,NL,FB,2,5,3,yes
2021-10-23 07:32:20,2021-10-23 07:36:36,IP Address,100,256,True,2021-10-23 07:36:37,R_1IF0TTU6pRG9RE1,anonymous,NL,1,stijgende corona cijfers,formatie regering,klimaat beleid,stijgende gasprijzen,huizen tekort,stijgende corona cijfers,formatie regering,klimaatbeleid,stijgende gasprijzen,tekort aan woningen,4536811,NL,FB,0,5,4,yes
2021-10-23 07:36:09,2021-10-23 07:37:56,IP Address,100,107,True,2021-10-23 07:37:57,R_248dUEd1HXBb0zr,anonymous,NL,1,Corona,Veiligheid,Asielzoekers,Olieprijzen,Onderwijs,Corona cijfers,Europees voetbal Nederlandse clubs,Veiligheid,Asielzoekers opvang,Files,2686579,NL,FB,1,5,5,yes
2021-10-23 07:33:07,2021-10-23 07:38:36,IP Address,100,328,True,2021-10-23 07:38:36,R_xtO2AiQ8vdkQspP,anonymous,NL,1,"Kabinetscrisis ",Covid,Leerkrachtentekort,Stikstofprobleem,Woningnood,Mogelijk lokale lockdown,Migranten uit Wit -Rusland,Toename geweld bij voetbalwedstrijden,Overlijden Bernard Haitink,Wereldeconomie ontwricht.,4031731,NL,FB,0,3,2,yes
2021-10-23 07:33:32,2021-10-23 07:39:19,IP Address,100,346,True,2021-10-23 07:39:19,R_2xXXqTqd8pKUBpG,anonymous,NL,1,Covid,F1,Verhoeven,Huren,Marokko,Vaccinatie,Marokko,F1,Verhoeven,Huren,2764740,NL,FB,0,5,3,yes
2021-10-23 07:34:23,2021-10-23 07:44:22,IP Address,100,599,True,2021-10-23 07:44:23,R_2rMzSmIeJsrhwYy,anonymous,NL,1,stofstik beleid,woningmarkt,energieprijzen,zorg,corona,lockdown voor ongevaccineerden in Oostenrijk,relatie rusland Europa op scherp door gasprijzen,"kabinet doet dringende hulp bij provincies 110 plekken per provincie               ende hulp bij provincies 100 asielzoekers      ende hulp ",ziekenhuizen waarschuwen voor overbelasting,"Overleden Britse vrouw laat 48 miljoen na aan dorp          zakenvrouw laat ",1524116,NL,FB,0,3,5,yes
2021-10-23 07:34:25,2021-10-23 07:45:51,IP Address,100,685,True,2021-10-23 07:45:51,R_2AKKv5C9hoYTq4A,anonymous,NL,1,Nieuweregering vormen,Energiekosten,Asielzoekersopvang,Huizen te kort,Klimaat CO 2  uitstoot,Zieken huizen willen aanscherping corona maatregelen,Levensbeeindigende pillen verstrekt door psychiater,8-0 overwinning voetbalvroewen,Pfizer  na 5 maanden nog maar 50%  werkzaam volgens Israelisch onderzoek,Naderonderzoek ongeluk op filmset,4123581,NL,GA,4,0,1,yes
2021-10-23 07:57:43,2021-10-23 08:03:08,IP Address,100,325,True,2021-10-23 08:03:09,R_YWWrNatzhUqLDkl,anonymous,NL,0.89999997615814208984375,Coronabesmettingen,Woningmarkt,Energiekosten,Milieu,Economie,Lockdown ongevaccineerden Oostenrijk,Personeel facbook,Rapper Murda terug uit Turkije,Overbelasting ziekenhuizen dreigt.,Eerste landelijke vorst.,170386,NL,GA,5,0,4,yes
